STN---,WBAN , YEARMODA,   TEMP,TEMP+,   DEWP, DEWP+,  SLP  , SLP+,  STP  , STP+ , VISIB, VISIB+,  WDSP, WDSP+, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
847520,99999, 20160422,   61.9,24,   33.2,24, 9999.9, 0,  754.1, 7,   6.1,13,   4.6,24,   9.9, 999.9,   74.3 ,  54.5 , 0.00I,999.9, 000000,
847520,99999, 20160423,   61.3,24,   35.6,24, 9999.9, 0,  754.6, 8,   6.2, 8,   6.5,24,  12.0, 999.9,   73.4 ,  50.7 , 0.00I,999.9, 000000,
847520,99999, 20160424,   59.3,22,   35.2,22, 9999.9, 0,  754.7, 7,   6.2, 7,   5.6,22,  12.0, 999.9,   74.1 ,  47.1 , 0.00I,999.9, 000000,
847520,99999, 20160425,   62.5,15,   27.2,15, 9999.9, 0,  753.8, 8,   6.2, 8,   7.6,15,  11.1, 999.9,   73.0 ,  48.6 , 0.00I,999.9, 000000,
847520,99999, 20160426,   59.4,24,   30.5,24, 9999.9, 0,  752.7, 7,   6.2, 7,   5.3,24,   8.9, 999.9,   72.0 ,  46.6 , 0.00I,999.9, 000000,
847520,99999, 20160427,   58.6,24,   30.2,24, 9999.9, 0,  753.1, 8,   6.2, 8,   6.3,24,  12.0, 999.9,   71.1 ,  46.4, 0.00I,999.9, 000000,
847520,99999, 20160428,   58.9,24,   29.2,24, 9999.9, 0,  753.8, 8,   6.2, 9,   6.6,24,  12.0, 999.9,   71.6,  48.0 , 0.00I,999.9, 000000,
847520,99999, 20160429,   56.5,24,   40.9,24, 9999.9, 0,  754.0, 8,   6.2, 9,   4.6,24,   9.9, 999.9,   72.3 ,  44.1 , 0.00I,999.9, 000000,
847520,99999, 20160430,   58.5,24,   39.6,24, 9999.9, 0,  752.5, 8,   6.2, 8,   5.9,24,  12.0, 999.9,   69.8,  50.0 , 0.00I,999.9, 000000,
847520,99999, 20160501,   57.5,24,   38.3,24, 9999.9, 0,  754.0, 8,   6.2,12,   5.7,24,  13.0, 999.9,   70.7 ,  47.1 , 0.00I,999.9, 000000,
847520,99999, 20160502,   58.0,24,   39.6,24, 9999.9, 0,  754.9, 6,   6.2, 8,   5.7,24,  13.0, 999.9,   71.2 ,  47.7 , 0.00I,999.9, 000000,
847520,99999, 20160503,   57.6,24,   39.4,24, 9999.9, 0,  755.1, 6,   6.2, 7,   5.9,24,  11.1, 999.9,   69.6 ,  48.4 , 0.00I,999.9, 000000,
847520,99999, 20160504,   58.5,24,   39.3,24, 9999.9, 0,  754.5, 7,   6.2,13,   5.4,24,  12.0, 999.9,   68.0,  48.2 , 0.00I,999.9, 000000,
847520,99999, 20160505,   60.6,24,   36.5,24, 9999.9, 0,  755.0, 7,   6.2,13,   7.2,24,  14.0, 999.9,   71.6,  51.4 , 0.00I,999.9, 000000,
847520,99999, 20160506,   61.6,24,   33.2,24, 9999.9, 0,  754.7, 7,   6.2, 9,   6.3,24,  11.1, 999.9,   73.4,  49.3 , 0.00I,999.9, 000000,
847520,99999, 20160507,   59.9,24,   27.9,24, 9999.9, 0,  754.4, 8,   6.2, 8,   6.0,24,  11.1, 999.9,   75.0 ,  48.2, 0.00I,999.9, 000000,
847520,99999, 20160508,   59.0,24,   28.8,23, 9999.9, 0,  754.1, 7,   6.2, 8,   6.1,24,  11.1, 999.9,   71.4 ,  46.8 , 0.00I,999.9, 000000,
847520,99999, 20160509,   57.0,24,   30.5,23, 9999.9, 0,  754.1, 7,   6.2, 7,   6.1,24,  11.1, 999.9,   71.4 ,  47.5 , 0.00I,999.9, 000000,
847520,99999, 20160510,   58.0,24,   32.5,24, 9999.9, 0,  754.3, 6,   6.2, 6,   7.6,24,  14.0, 999.9,   71.4 ,  47.5 , 0.00I,999.9, 000000,
847520,99999, 20160511,   58.1,24,   32.1,24, 9999.9, 0,  755.6, 8,   6.2, 8,   6.5,24,  11.1, 999.9,   70.5 ,  47.8 , 0.00I,999.9, 000000,
847520,99999, 20160512,   59.0,24,   23.2,24, 9999.9, 0,  754.8, 7,   6.2, 8,   4.9,24,   9.9, 999.9,   73.4,  44.1 , 0.00I,999.9, 000000,
847520,99999, 20160513,   62.0,24,   20.4,23, 9999.9, 0,  754.4, 8,   6.2, 8,   5.4,23,  11.1, 999.9,   75.6,  49.3 , 0.00I,999.9, 000000,
847520,99999, 20160514,   61.8,24,   29.7,24, 9999.9, 0,  755.0, 7,   6.2, 8,   5.0,24,  11.1, 999.9,   75.6 ,  49.3 , 0.00I,999.9, 000000,
847520,99999, 20160515,   63.4,23,   29.9,23, 9999.9, 0,  755.2, 6,   6.2, 6,   6.7,23,   9.9, 999.9,   75.2,  50.7 , 0.00I,999.9, 000000,
847520,99999, 20160516,   64.0,23,   21.4,23, 9999.9, 0,  754.4, 8,   6.2, 8,   7.0,23,  13.0, 999.9,   77.0,  51.8 , 0.00I,999.9, 000000,
847520,99999, 20160517,   61.6,24,   21.6,24, 9999.9, 0,  754.4, 8,   6.2, 8,   5.8,24,  12.0, 999.9,   76.6 ,  50.4 , 0.00I,999.9, 000000,
847520,99999, 20160518,   58.5,24,   20.8,24, 9999.9, 0,  754.1, 8,   6.2, 8,   6.2,24,   9.9, 999.9,   73.9 ,  45.9 , 0.00I,999.9, 000000,
847520,99999, 20160519,   58.0,24,   13.2,23, 9999.9, 0,  754.0, 8,   6.2, 8,   6.1,24,  13.0, 999.9,   72.0,  45.5 , 0.00I,999.9, 000000,
847520,99999, 20160520,   58.6,24,    8.3,23, 9999.9, 0,  754.0, 8,   6.2, 8,   7.4,24,  14.0, 999.9,   73.4 ,  46.9 , 0.00I,999.9, 000000,
847520,99999, 20160521,   60.4,24,   11.4,24, 9999.9, 0,  755.0, 8,   6.2, 8,   6.8,24,  12.0, 999.9,   73.4,  46.4 , 0.00I,999.9, 000000,
847520,99999, 20160522,   63.7,24,   11.9,24, 9999.9, 0,  754.5, 8,   6.1, 9,   9.6,24,  19.0, 999.9,   77.0,  50.5 , 0.00I,999.9, 000000,
847520,99999, 20160523,   63.7,24,   13.2,24, 9999.9, 0,  754.5, 8,   6.2,10,   7.1,24,  13.0, 999.9,   78.4 ,  51.8 , 0.00I,999.9, 000000,
847520,99999, 20160524,   62.7,23,   16.7,23, 9999.9, 0,  756.0, 7,   6.2, 7,   6.4,23,  11.1,  22.0,   78.3 ,  50.7 , 0.00I,999.9, 000000,
847520,99999, 20160525,   61.5,24,   16.0,24, 9999.9, 0,  756.8, 6,   6.2, 7,   6.7,24,  14.0, 999.9,   74.3 ,  51.8, 0.00I,999.9, 000000,
847520,99999, 20160526,   60.1,24,   14.0,24, 9999.9, 0,  755.6, 8,   6.2, 8,   7.4,23,  21.4, 999.9,   73.4,  46.9 , 0.00I,999.9, 000000,
847520,99999, 20160527,   59.4,24,   14.0,24, 9999.9, 0,  753.6, 7,   6.2, 7,   8.2,24,  13.0,  20.0,   73.9 ,  49.6 , 0.00I,999.9, 000000,
847520,99999, 20160528,   58.3,24,   16.9,24, 9999.9, 0,  754.8, 8,   6.2, 8,   6.1,24,   8.9, 999.9,   70.7 ,  45.5 , 0.00I,999.9, 000000,
847520,99999, 20160529,   57.6,24,   13.4,24, 9999.9, 0,  755.7, 7,   6.2, 7,   7.0,24,  14.0, 999.9,   71.2 ,  45.1 , 0.00I,999.9, 000000,
847520,99999, 20160530,   56.2,24,   11.8,24, 9999.9, 0,  754.7, 7,   6.2, 7,   6.8,24,  13.0, 999.9,   71.6 ,  44.1 , 0.00I,999.9, 000000,
847520,99999, 20160531,   56.5,24,   11.1,24, 9999.9, 0,  753.4, 7,   6.2, 7,   7.6,24,  13.0, 999.9,   68.0,  44.8 , 0.00I,999.9, 000000,
847520,99999, 20160601,   56.6,24,    7.7,24, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.1,24,  12.0, 999.9,   68.2,  43.3 , 0.00I,999.9, 000000,
847520,99999, 20160602,   56.0,24,    5.1,24, 9999.9, 0,  754.7, 8,   6.2, 8,   6.9,24,  11.1, 999.9,   69.8,  42.1 , 0.00I,999.9, 000000,
847520,99999, 20160603,   55.3,24,    4.2,24, 9999.9, 0,  754.6, 7,   6.2, 8,   5.7,24,  11.1, 999.9,   69.8,  42.1 , 0.00I,999.9, 000000,
847520,99999, 20160604,   55.7,24,    1.2,24, 9999.9, 0,  753.9, 7,   6.2, 7,   5.4,24,   8.9, 999.9,   69.4 ,  42.8, 0.00I,999.9, 000000,
847520,99999, 20160605,   56.5,24,    6.2,24, 9999.9, 0,  753.6, 8,   6.2, 8,   6.1,24,  11.1, 999.9,   69.8,  44.2 , 0.00I,999.9, 000000,
847520,99999, 20160606,   57.3,24,    6.8,24, 9999.9, 0,  755.1, 8,   6.2, 8,   6.0,24,   9.9, 999.9,   70.9 ,  44.4 , 0.00I,999.9, 000000,
847520,99999, 20160607,   59.2,24,   10.0,24, 9999.9, 0,  755.5, 8,   6.2, 8,   7.1,24,  11.1, 999.9,   71.6,  48.2 , 0.00I,999.9, 000000,
847520,99999, 20160608,   59.8,24,    8.9,24, 9999.9, 0,  756.0, 8,   6.2, 8,   8.0,24,  14.0, 999.9,   73.4,  48.4 , 0.00I,999.9, 000000,
847520,99999, 20160609,   60.3,24,    2.0,23, 9999.9, 0,  755.5, 6,   6.2, 6,   8.9,24,  14.0, 999.9,   73.4,  50.0, 0.00I,999.9, 000000,
847520,99999, 20160610,   57.5,24,   10.9,24, 9999.9, 0,  755.7, 8,   6.2,10,   5.6,24,   9.9, 999.9,   73.9 ,  46.0 , 0.00I,999.9, 000000,
847520,99999, 20160611,   57.9,24,   15.9,24, 9999.9, 0,  755.7, 7,   6.2, 7,   5.5,24,   9.9, 999.9,   69.8,  47.3 , 0.00I,999.9, 000000,
847520,99999, 20160612,   57.3,24,   23.2,24, 9999.9, 0,  755.3, 7,   6.2, 7,   5.6,24,   8.9, 999.9,   70.5 ,  46.2 , 0.00I,999.9, 000000,
847520,99999, 20160613,   58.2,23,   32.1,23, 9999.9, 0,  756.7, 8,   6.2, 9,   6.7,23,  13.0, 999.9,   69.6 ,  47.8 , 0.00I,999.9, 000000,
847520,99999, 20160614,   58.5,24,   33.3,24, 9999.9, 0,  756.5, 8,   6.2,10,   5.7,24,   9.9, 999.9,   69.8,  48.6 , 0.00I,999.9, 000000,
847520,99999, 20160615,   60.3,24,   32.5,24, 9999.9, 0,  756.5, 8,   6.2,12,   6.3,24,  11.1, 999.9,   71.6,  49.6 , 0.00I,999.9, 000000,
847520,99999, 20160616,   61.5,24,   28.2,23, 9999.9, 0,  755.6, 6,   6.2, 7,   5.0,24,   9.9, 999.9,   73.4 ,  49.3 , 0.00I,999.9, 000000,
847520,99999, 20160617,   60.0,24,   18.0,24, 9999.9, 0,  754.3, 8,   6.2, 8,   6.3,24,   8.9, 999.9,   74.8 ,  47.5 , 0.00I,999.9, 000000,
847520,99999, 20160618,   55.7,24,   11.8,24, 9999.9, 0,  752.3, 7,   6.2, 7,   6.0,24,   9.9, 999.9,   72.9 ,  42.8, 0.00I,999.9, 000000,
847520,99999, 20160619,   54.2,24,   16.7,24, 9999.9, 0,  754.1, 7,   6.2, 7,   4.8,24,   8.9, 999.9,   67.1 ,  41.4 , 0.00I,999.9, 000000,
847520,99999, 20160620,   54.8,24,   17.4,24, 9999.9, 0,  754.3, 8,   6.2, 8,   5.1,24,   8.0, 999.9,   67.8 ,  42.1 , 0.00I,999.9, 000000,
847520,99999, 20160621,   56.8,24,   10.4,24, 9999.9, 0,  754.2, 8,   6.2, 8,   6.4,24,   8.9, 999.9,   70.0,  42.6 , 0.00I,999.9, 000000,
847520,99999, 20160622,   58.9,24,    7.9,24, 9999.9, 0,  754.2, 8,   6.1, 9,   7.9,24,  18.1, 999.9,   71.6,  47.3 , 0.00I,999.9, 000000,
847520,99999, 20160623,   57.4,24,    1.7,23, 9999.9, 0,  754.1, 8,   6.2, 8,   8.1,24,  13.0, 999.9,   72.5 ,  44.1 , 0.00I,999.9, 000000,
847520,99999, 20160624,   54.1,24,    9.9,24, 9999.9, 0,  753.8, 8,   6.2,11,   5.1,24,   7.0, 999.9,   70.2 ,  41.5 , 0.00I,999.9, 000000,
847520,99999, 20160625,   55.9,24,   18.0,24, 9999.9, 0,  751.8, 7,   6.2, 7,   5.8,24,  12.0, 999.9,   66.2,  46.4 , 0.00I,999.9, 000000,
847520,99999, 20160626,   54.9,24,   10.5,24, 9999.9, 0,  752.8, 7,   6.2, 7,   6.5,24,  11.1, 999.9,   68.4 ,  43.5 , 0.00I,999.9, 000000,
847520,99999, 20160627,   60.1,24,   14.6,24, 9999.9, 0,  753.6, 8,   6.2,10,   8.8,24,  15.0, 999.9,   71.6,  46.0 , 0.00I,999.9, 000000,
847520,99999, 20160628,   59.9,24,   27.1,24, 9999.9, 0,  755.1, 7,   6.0,18,   6.8,24,  14.0, 999.9,   74.3 ,  54.3 ,99.99 ,999.9, 010000,
847520,99999, 20160629,   62.0,24,   31.8,24, 9999.9, 0,  754.5, 7,   6.2,11,  12.1,24,  20.0, 999.9,   73.4,  53.6, 0.00I,999.9, 000000,
847520,99999, 20160630,   61.3,24,   30.1,24, 9999.9, 0,  753.9, 8,   6.2,10,   6.4,24,   9.9, 999.9,   74.1 ,  49.8 , 0.00I,999.9, 000000,
847730,99999, 20150202,   76.0, 8,   67.5, 8, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.3, 8,  12.0, 999.9,   77.7,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150203,   75.4, 9,   68.2, 9, 9999.9, 0, 9999.9, 0,   5.6, 9,   9.4, 9,  12.0, 999.9,   77.0,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150204,   76.4, 9,   68.6, 9, 9999.9, 0, 9999.9, 0,   5.6, 9,   7.3, 9,   9.9, 999.9,   78.8,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150205,   77.6, 9,   67.4, 9, 9999.9, 0, 9999.9, 0,   7.7, 5,   7.4, 9,   8.9, 999.9,   79.2,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150206,   77.6, 9,   68.2, 9, 9999.9, 0, 9999.9, 0,   8.2, 4,  10.0, 9,  12.0, 999.9,   79.2,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150207,   76.0, 9,   67.3, 9, 9999.9, 0, 9999.9, 0,   7.5, 7,  10.5, 9,  12.0, 999.9,   78.8,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150209,   77.1, 9,   68.2, 9, 9999.9, 0, 9999.9, 0,   6.4, 6,   9.5, 9,  11.1, 999.9,   80.6,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150210,   77.7, 9,   66.8, 9, 9999.9, 0, 9999.9, 0,   7.5, 7,   9.6, 9,  13.0, 999.9,   80.6,  75.2, 0.00I,999.9, 000000,
847730,99999, 20150211,   77.4, 9,   68.3, 9, 9999.9, 0, 9999.9, 0,   7.8, 4,  13.2, 9,  15.9, 999.9,   78.8,  75.2, 0.00I,999.9, 000000,
847730,99999, 20150212,   77.5, 9,   67.4, 9, 9999.9, 0, 9999.9, 0,   7.8, 4,  13.7, 9,  17.1, 999.9,   78.8,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150213,   76.2, 9,   66.5, 9, 9999.9, 0, 9999.9, 0,   7.2, 9,   7.3, 9,   8.0, 999.9,   78.8,  74.5, 0.00I,999.9, 000000,
847730,99999, 20150214,   76.6, 9,   69.7, 9, 9999.9, 0, 9999.9, 0,   7.0, 4,   5.5, 9,   7.0, 999.9,   78.8,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150216,   76.9, 9,   67.6, 9, 9999.9, 0, 9999.9, 0,   7.2, 6,  11.6, 9,  13.0, 999.9,   78.8,  75.2, 0.00I,999.9, 000000,
847730,99999, 20150217,   76.3, 9,   66.6, 9, 9999.9, 0, 9999.9, 0,   7.1, 7,   7.9, 9,   9.9, 999.9,   78.8,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150218,   77.6, 9,   67.1, 9, 9999.9, 0, 9999.9, 0,   6.9, 9,   8.1, 9,   9.9, 999.9,   80.6,  75.2, 0.00I,999.9, 000000,
847730,99999, 20150219,   77.8, 9,   67.1, 9, 9999.9, 0, 9999.9, 0,   6.5, 9,   6.9, 9,   8.9, 999.9,   79.5,  75.2, 0.00I,999.9, 000000,
847730,99999, 20150220,   77.0, 9,   67.5, 9, 9999.9, 0, 9999.9, 0,   7.3, 5,   9.5, 9,  13.0, 999.9,   79.5,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150221,   77.6, 9,   67.8, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.6, 9,  14.0, 999.9,   78.8,  75.2, 0.00I,999.9, 000000,
847730,99999, 20150223,   76.9, 9,   67.9, 9, 9999.9, 0, 9999.9, 0,   8.5, 4,  12.0, 9,  14.0, 999.9,   78.8,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150224,   75.6, 9,   63.8, 9, 9999.9, 0, 9999.9, 0,   7.1, 7,  12.5, 9,  15.0, 999.9,   78.8,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150225,   75.1, 9,   62.5, 9, 9999.9, 0, 9999.9, 0,   7.4, 8,  11.8, 9,  25.3, 999.9,   77.0,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150226,   76.2, 9,   62.8, 9, 9999.9, 0, 9999.9, 0,   7.0, 4,  10.4, 9,  14.0, 999.9,   78.8,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150227,   75.3, 9,   63.4, 9, 9999.9, 0, 9999.9, 0,   7.8, 6,  12.8, 9,  17.1, 999.9,   77.4,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150228,   77.5, 9,   65.2, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.9, 9,  15.0, 999.9,   78.8,  76.3, 0.00I,999.9, 000000,
847730,99999, 20150302,   75.3, 9,   63.6, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.8, 9,  12.0, 999.9,   77.0,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150303,   75.4, 9,   63.6, 9, 9999.9, 0, 9999.9, 0,   6.3, 6,   8.2, 9,   9.9, 999.9,   78.8,  69.8, 0.00I,999.9, 000000,
847730,99999, 20150304,   74.0, 9,   63.1, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.5, 9,  15.0, 999.9,   77.0,  69.8, 0.00I,999.9, 000000,
847730,99999, 20150305,   74.0, 9,   62.2, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.8, 9,  19.4, 999.9,   77.0,  69.8, 0.00I,999.9, 000000,
847730,99999, 20150306,   73.1, 9,   62.5, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.2, 9,  12.0, 999.9,   75.2,  69.8, 0.00I,999.9, 000000,
847730,99999, 20150307,   73.9, 9,   62.7, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.0, 9,  12.0, 999.9,   75.2,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150309,   73.8, 9,   64.7, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.3, 9,   9.9, 999.9,   77.0,  69.8, 0.00I,999.9, 000000,
847730,99999, 20150310,   74.7, 8,   63.8, 8, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.5, 8,  11.1, 999.9,   77.0,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150311,   74.9, 9,   64.7, 9, 9999.9, 0, 9999.9, 0,   6.7, 4,   6.5, 9,   8.9, 999.9,   77.0,  71.6, 0.00I,999.9, 000000,
847730,99999, 20150312,   75.5, 9,   66.2, 9, 9999.9, 0, 9999.9, 0,   8.2, 4,   6.0, 9,   8.0, 999.9,   77.0,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150313,   76.3, 9,   67.6, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.4, 9,  11.1, 999.9,   77.4,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150314,   75.6, 9,   65.6, 9, 9999.9, 0, 9999.9, 0,   8.5, 4,   9.6, 9,  12.0, 999.9,   77.7,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150316,   76.2, 9,   66.3, 9, 9999.9, 0, 9999.9, 0,   5.9, 4,  12.0, 9,  15.0, 999.9,   77.7,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150317,   76.4, 9,   66.5, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.8, 9,  14.0, 999.9,   78.8,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150318,   75.4, 9,   66.7, 9, 9999.9, 0, 9999.9, 0,   7.5, 5,  11.8, 9,  15.0, 999.9,   77.7,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150319,   75.0, 9,   66.3, 9, 9999.9, 0, 9999.9, 0,   6.9, 8,  11.4, 9,  14.0, 999.9,   77.0,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150320,   76.2, 9,   67.1, 9, 9999.9, 0, 9999.9, 0,   8.1, 4,  12.2, 9,  15.0, 999.9,   78.8,  73.4, 0.00I,999.9, 000000,
847730,99999, 20150321,   77.3, 8,   66.9, 8, 9999.9, 0, 9999.9, 0,   6.5, 4,   8.4, 8,  14.0, 999.9,   78.8,  75.2, 0.00I,999.9, 000000,
847730,99999, 20150323,   76.2, 9,   67.5, 9, 9999.9, 0, 9999.9, 0,   7.5, 5,   8.8, 9,   9.9, 999.9,   78.8,  74.5, 0.00I,999.9, 000000,
847730,99999, 20150324,   77.4, 9,   68.6, 9, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.8, 9,   8.0, 999.9,   80.6,  72.7, 0.00I,999.9, 000000,
847730,99999, 20150325,   80.0, 9,   67.5, 9, 9999.9, 0, 9999.9, 0,   7.4, 8,   6.6, 9,   9.9, 999.9,   82.4,  75.2, 0.00I,999.9, 000000,
847730,99999, 20150326,   78.9, 9,   70.6, 9, 9999.9, 0, 9999.9, 0,   7.5, 7,   5.6, 9,   7.0, 999.9,   80.6,  77.0, 0.00I,999.9, 000000,
